"CODIGO","PRODUCTO","UBICACION","PRECIO","CANTIDAD"
"CSC095","PUNTON SIMPLE F-88 BARRAX","E13","USD 24,40 ","4.0"
"CSC096","PUNTON TRIPLE INFERIOR BARRAX","E11","USD 101,70 ","13.0"
"CSC097","PUNTON TRIPLE SUPERIOR BARRAX","E11","USD 101,70 ","11.0"
"CSC098","BARRA DE CORTE ABULONADA 30 PIES","E13","USD -   ",""
"CSC099","BARRA DE CORTE ABULONADA 35 PIES","E13","USD -   ",""
"CSC100","BARRA DE CORTE ABULONADA 40 PIES","E13","USD -   ",""
"CSC101","PUNTON TRIPLE F-88 BARRAX","E11","USD -   ","7.0"
"CSC106","BARRA DE CORTE ABULONADA 25 PIES","E13","USD -   ",""
"CSC116","BARRA DE CORTE ABULONADA 37 PIES","E13","USD -   ",""
"CSC117","PUNTON SIMPLE FORJADO","E11","USD 24,40 ","73.0"
"CSC118","PUNTON TRIPLE AGROIMPORT","E11","USD -   ","1.0"
"CSC131","BARRA DE CORTE ABULONADA 23 PIES","E13","USD -   ",""
"CSC139","SOLAPA UNION BARRA DE CORTE DOBLE MANDO","E13","USD -   ","2.0"
"CSC146","CAJA DE MANDO PEREZ TP-CA 2012 SIN POLEA","E13","USD -   ",""
"CSC241","SECCION DE CUCHILLA CALADA BARRAX 206236 FRESADA ABAJO","E13","USD -   ",""
"CSC242","CAJA DE MANDO PEREZ TP-CA101A C/MAZA ABULONADA SIN POLEA","E13","USD -   ",""
"CSC243","POLEA 1 CANAL ""C"" PARA CAJA 816-00049-TP","E13","USD -   ",""
"CSC251","KIT REPARACION MUÑON CAJA PEREZ","E13","USD 286,94 ","3.0"
"CSFB027","ESFERA PLASTICO PIERSANTI","E13","USD 2,89 ","2.0"
"CSFB029","CHAPA SOPORTE ESFERA PIERSANTI (JUEGO) ","E13","USD -   ","4.0"
"CSFB030","CHAPA SEGURO DIENTE PIERSANTI LARGO","E13","USD -   ",""
"CSFB031","CHAPA SEGURO DIENTE PIERSANTI LARGO","E13","USD -   ",""
"CSFB032","SOPORTE DIENTE ESCONDIBLE PIERSANTI ","E13","USD -   ",""
"CSFB114","DIENTE RETRACTIL PIERSANTI 237MM","E13","USD -   ",""
"CSFB115","CHAPA SEGURO DIENTE PIERSANTI 70x35 (p/diente corto)","E13","USD -   ",""
"CSFB154","DIENTE RETRACTIL DRAPPER ","E13","USD 17,22 ","2.0"
"CSH032","CILINDRO HIDR.TRAS.DER.47mm(D.E.)N°1 DRAPPER","E13","USD -   ",""
"CSH033","CILINDRO HIDR.TRAS.IZQ. 60mm(D.E.)N°2 DRAPPER","E13","USD -   ",""
"CSH034","CILINDRO HIDR.TRAS.CEN. 63.4mm(D.E.)Nº3 DRAPPER (218848","E13","USD -   ",""
"CSH040","MOTOR ORBITAL DH 200 CC A2 7/8 SAUER D. 151-2006","E12","0.0","1.0"
"CSH088","MOTOR DANFOSS DH 50 Z=6 A2-7/8 C/DRENAJE (151-3411","E13","USD -   ",""
"CSH133","MOTOR DANFOSS DH 36 Z=6-A2-7/8"" (151-2010) (1)","E12","0.0","2.0"
"CSH140","BOMBA SNP2 22 CC TIRAJE CORREA C/LIM.PRESION","E13","USD -   ",""
"CSKF445539CC","RODAMIENTO 445539 CC","E13","USD -   ",""
"CTOA0012","BUJE ROSCADO IZQUIERDO CESCA","E13","USD -   ",""
"CTOA0013","BUJE ROSCADO DERECHO CESCA","E13","USD -   ",""
"CTOA0014","CONTRATUERCA IZQUIERDA CESCA","E13","USD -   ",""
"CTOA0015","CONTRATUERCA DERECHA CESCA","E13","USD -   ",""
"CTOA0023","BUJE DADO CAJA DE MANDO MECANIZADO (D25)","E13","USD -   ",""
"CTOMBDG0612","PRISIONERO ALLEN FRESADO C/HEXAGONO G12,9 - M6 X 12","E13","USD -   ",""
"CTOMBM7DD12040","BULON ALLEN M12X1,75X40","E13","USD -   ",""
"CTOMBS3DC06063","TORNILLO AUTOPERFORANTE 1/4 X 2 1/4 C/HEXAGONAL","E13","USD 0,20 ","500.0"
"CTPCA129T","TAPA CUBRE RODAMIENNTO","E13","USD -   ","20.0"
"CTUMB003DA109","TUERCA METRICA AUTOFRENANTE E G8 - 8X1,25","E13","USD -   ",""
"CTUMB003DA111","TUERCA METRICA AUTOFRENANTE E G8 - 12X1,75","E13","USD -   ",""
"CTUWB003DA128","TUERCA AUTOFRENANTE WHT 3/16","E13","USD -   ",""
"CZKL302050A","RODAMIENTO A RODILLOS 30205A","E14","0.0","6.0"
"CZKL302090A","RODAMIENTO A RODILLOS CONICOS 30209A","E13","USD -   ",""
"CZKL62062RS","RODAMIENTO A BOLAS 6206 2RS","E14","0.0","10.0"
"CZKL63052RS","RODAMIENTO A BOLAS 6305 2RS","E13","USD -   ",""
"CZKLAEL0207","RODAMIENTO A BOLAS AEL207 / YET207 / GRAE35NPPBAS2/V","E14","0.0","12.0"
"CZKLUC0207","RODAMIENTO A BOLAS UC 207 / YAR 207 / GYE35KRRBAS2/V","E14","0.0","17.0"
"CZKLUEL1207","RODAMIENTO A BOLAS UEL-207/YEL207-2F","E13","USD -   ",""
"DA","REF FACT 1060","","USD -   ",""
"","REF. DESPACHO CEPILLOS","","USD -   ",""
"","REF. FACT 15 y 16 METAL NOET","","USD -   ",""
"","REF.FACT 1061 DUA 131652","","USD -   ",""
"","DESPACHANTE DE ADUANA","","USD -   ",""
"DRA0110003","ROLO CONDUCIDO PREMONTADO PARRILLA","E13","USD -   ",""
"DRA0110004","ROLO CONDUCTOR PREMONTADO PARRILLA","E13","USD -   ",""
"DRA0130008","MANGUITO SOLDADO","E13","USD -   ",""
"DRA0130011","ROLO CONDUCTOR PISO (CENTRAL)","E13","USD -   ",""
"DRA0130012","ROLO CONDUCIDO PISO (CENTRAL)","E13","USD -   ",""
"DRA0160029","GUIA DE LONA PISO CENTRAL","E13","USD -   ",""
"DRA0180008","ROLO LATERAL","E13","USD -   ","2.0"
"DRA0210007","ROLDANA A RODILLO P/MOLINETE ARMADA","E13","USD -   ",""
"DRA0210023","MOVIMIENTO K-518 (con plato)","E13","USD -   ","0.0"
"DRA0210027","MOVIMIENTO K-518","E13","USD -   ",""
"DRA0230010","RAYO ORBITAL 333 SOLDADO","E13","USD -   ","2.0"
"DRA0230057","REFUERZO UNION CUBRE","E13","USD -   ",""
"DRA0230058","REFUERZO CUBRE","E13","USD -   ",""
"DRA0260042","MEDIO CUBRE ORBITAL","E13","USD -   ",""
"DRA0280004","RAYO DE ESTRELLA PARA MOLINETE ORBITAL DRAPPER (DR","E13","USD -   ",""
"DRA0280008","ARO GUIA DE EXCENTRICO ORBITAL MECANIZADO","E13","USD -   ",""
"DRA0280013","BUJE PARA TOPE PUA EXCENTRICO","E13","USD -   ","20.0"
"DRA0280014","SOMBRERO FIJACION DE BANCADA","E13","USD -   ","20.0"
"DRA0280038","REFUERZO INTERIOR CUBRE","E13","USD -   ",""
"DRA0310008","ENGRANAJE FUSIBLE Z24 - 3/4 (PLACA)","E13","USD -   ",""
"DRA0380143","MAZA CAJA DE MANDO PEREZ (ABULONADA)","E13","USD -   ",""
"DRA0410002","CUERPO FINO DRAPER","E13","USD -   ",""
"DRA0410006","CUERPO GRUESO IZQUIERDO DRAPER","E13","USD -   ",""
"DRA0410007","CUERPO GRUESO DERECHO DRAPER","E13","USD -   ",""
"DRA0410013","CUBRE BOCHA DERECHO ARMADO DRAPER MAXI-LIFE","E13","USD -   ",""
"DRA0410014","CUBRE BOCHA IZQUIERDO ARMADO DRAPER MAXI-LIFE","E13","USD -   ",""
"DRA0410022","CUBRE BOCHA DERECHO ARMADO DRAPER BLANCO","E13","USD -   ",""
"DRA0410023","CUBRE BOCHA IZQUIERDO ARMADO DRAPER BLANCO","E13","USD -   ",""
"DRA0410041","CUBRE BOCHA DERECHO DRAPER CARDANICO ARMADO","E13","USD -   ",""
"DRA0410047","CUBRE BOCHA IZQUIERDO DRAPER CARDANICO ARMADO","E13","USD -   ",""
"DRA0430025","CABEZA DE CUCHILLA CAJA PEREZ 400 mm DER. (REF.A L","E13","USD 92,95 ",""
"DRA0430026","CABEZA DE CUCHILLA CAJA PEREZ 400 mm IZQ. (REF.A L","E13","USD 92,95 ",""
"DRA0480001","REGISTRO RECORRIDO FLEXIBLE","E13","USD -   ",""
"DRA0480002","GANCHO TRABA FLEXIBLE DRAPER","E13","USD -   ",""
"DRA0480015","BALLESTA FLEXIBLE DRAPER","E13","USD -   ",""
"DRA0480023","CHAPA DE ROCE","E13","USD -   ",""
"DRA0480024","SUPLEMENTO APRIETA CUCHILLA ","E13","USD -   ",""
"DRA0480025","RESPALDO DE CUCHILLA A RODILLO PIERSANTI","E13","USD 13,42 ","6.0"
"DRA0480026","APRIETA CUCHILLAS","E13","USD -   ","44.0"
"DRA0480033","CUBRE BOCHA CURVO DERECHO DRAPER (CHAPA)","E13","USD -   ",""
"DRA0480034","CUBRE BOCHA CURVO IZQUIERDO DRAPER (CHAPA)","E13","USD -   ",""
"DRA0480058","RESPALDO CUCHILLA ZINCADO ","E13","USD -   ","21.0"
"DRA0480063","CUBRE BOCHA DERECHO POLIETILENO DRAPER BLANCO","E13","USD -   ",""
"DRA0480064","CUBRE BOCHA IZQUIERDO POLIETILENO DRAPER BLANCO","E13","USD -   ",""
"DRA0480085","CUBRE BOCHA DERECHO DRAPER UHWM MAXI-LIFE (464-150)","E13","USD -   ",""
"DRA0480086","CUBRE BOCHA IZQUIERDO DRAPER UHWM MAXI-LIFE (464-151)","E13","USD -   ",""
"DRA0480103","CUBRE BOCHA DERECHO DRAPER CARDANICO CHAPA","E13","USD -   ",""
"DRA0480104","CUBRE BOCHA IZQUIERDO DRAPER CARDANICO CHAPA","E13","USD -   ",""
"DRA0480105","CUBRE BOCHA DERECHO DRAPER CARDANICO UHWM MAXI-LIFE (464-150)","E13","USD -   ",""
"DRA0480106","CUBRE BOCHA IZQUIERDO DRAPER CARDANICO UHWM MAXI-LIFE (464-150)","E13","USD -   ",""
"DRA0510010","PUNTERA DRAPER ARMADA DERECHA","E13","USD -   ",""
"DRA0510011","PUNTERA DRAPER ARMADA IZQUIERDA","E13","USD -   ",""
"DRA0580005","CUBRE MOLDEADO LATERAL IZQUIERDO DRAPER","E13","USD -   ",""
"DRA0580006","CUBRE MOLDEADO LATERAL DERECHO DRAPER","E13","USD -   ",""
"DRA0580019","PUNTERA IZQ. FIBRA 2016 DRAPER","E13","USD -   ",""
"DRA0580020","PUNTERA DER. FIBRA 2016 DRAPER","E13","USD -   ",""
"DRA0710003","CILINDRO COMPENSADO. DOBLE EFECTO 50,6X32X190 IZQ.","E13","USD -   ",""
"DRA0710004","CILINDRO BUZO 40 x 190 x 28.5 DER.","E13","USD -   ",""
"DRA0710005","CILINDRO COMPENSADO DOBLE EFECTO 63,3X38X190 CENTRAL","E13","USD -   ",""
"EF","EFECTIVO","0.0","USD -   ",""
"","","","(blank)",""
"","","(blank)","(blank)",""
"","50% ALQUILER CARPA - FRANCISCO ","0.0","(blank)",""
"","CAJA WALTER","(blank)","(blank)",""
"EXPORT","CABEZAL+REPUESTOS P/COLOMBIA","0.0","USD -   ",""
"","REPUESTOS PARA MEXICO","0.0","USD -   ",""
"FL10AA001A","CHAPA ALIMENT. PROCES. A/INOX. 1250x400 PIERSANTI","E13","USD -   ",""
"HIL0410001","CUBRE BOCHA HILERADORA ARMADO","E13","USD -   ",""
"HIL0410002","CUBRE BOCHA IZQUIERDO HILERADORA ARMADO","E13","USD -   ",""
"HIL0410003","CUBRE BOCHA DERECHO HILERADORA ARMADO","E13","USD -   ",""
"HIL0410005","PATIN HILERADORA ESPECIAL DERECHO ARMADO","E13","USD -   ",""
"HIL0410007","PATIN HILERADORA ESPECIAL IZQUIERDO ARMADO","E13","USD -   ",""
"HIL0410014","RESPALDO DE CUCHILLA A RODILLO PIERSANTI","E13","USD -   ",""
"HIL0430001","CHAPA ALIMENT. SOLDADA DRAPER/HILERADORA MOD. NUEVO","E13","USD -   ",""
"HIL0460005","CUBRE BOCHA IZQUIERDO HILERADORA CHAPA","E13","USD -   ",""
"HIL0460006","FIJACION PROTECTOR CAJA PEREZ","E13","USD -   ",""
"HIL0460010","CUBRE BOCHA DERECHO HILERADORA CHAPA","E13","USD -   ",""
"HIL0480001","PATIN HILERADORA ESPECIAL DERECHO CHAPA","E13","USD -   ",""
"HIL0480003","GANCHO FLEXIBLE CHAPA ALIMENTADORA","E13","USD -   ",""
"HIL0480004","CUBRE BOCHA HILERADORA CHAPA","E13","USD -   ",""
"HIL0480005","CUBRE BOCHA HILERADORA UHWM MAXI-LIFE (464-153)","E13","USD -   ",""
"HIL0480007","CUBRE BOCHA IZQUIERDO HILERADORA UHWM MAXI-LIFE (464-154)","E13","USD -   ",""
"HIL0480008","CUBRE BOCHA DERECHO HILERADORA UHWM MAXI-LIFE (464-154)","E13","USD -   ",""
"HIL0480012","CUBRE PATIN HILERADORA UHWM MAXI-LIFE (464-152)","E13","USD -   ",""
"HIL0480013","PATIN HILERADORA ESPECIAL IZQUIERDO CHAPA","E13","USD -   ",""
"IMP","IMPUESTOS","0.0","USD -   ",""
"","","","(blank)",""
"","","(blank)","(blank)",""
"","CUOTA 2 IMPUESTO PRIMARIA","0.0","USD -   ",""
"","CUOTA 1 IMPUESTO PRIMARIA","0.0","(blank)",""
"","CUOTA 3 IMPUESTO PRIMARIA","0.0","USD -   ",""
"","TELEFONO FIJO ANTEL","(blank)","(blank)",""
"","ANTEL WALTER","(blank)","(blank)",""
"LO","LOGISTICA","0.0","USD -   ",""
"NA","KEROSENE","0.0","USD -   ",""
"","ACEITE PARA EL TRACTOR","0.0","USD -   ",""
"","NAFTA/COMBUSTIBLE","0.0","USD -   ",""
"","","","(blank)",""
"","","(blank)","(blank)",""
"","NAFTA PREMIUM","0.0","(blank)",""
"","","(blank)","(blank)",""
"","NAFTA PREMIUM PARA VIAJE A ARGENTINA","(blank)","(blank)",""
"","NAFTA SUPER","(blank)","(blank)",""
"","NAFTA PREMIIUM","(blank)","(blank)",""
"NC","DTO 20+10","0.0","USD -   ",""
"","NOTA DE CREDITO X BONIFICACION","0.0","USD -   ",""
"","NOTA DE CREDITO A-3982","0.0","USD -   ",""
"","NOTA DE CREDITO","0.0","USD -   ",""
"","DTO 20 + 10","0.0","USD -   ",""
"","BONIFICACION PROLESA 3%","0.0","USD -   ",""
"","DTO 10%","0.0","USD -   ",""
"P0C0020","CARRO TRANSPORTADOR DE 20 PIES","ZE","(blank)",""
"pl00030","PLATAFORMA PIERSANTI 30 PIES","(blank)","(blank)",""
"POC0020","CARRO TRANSPORTADOR PIERSANTI 30 PIES","(blank)","(blank)",""
"RCO0410001","CUERPO FINO CONVENCIONAL","E13","USD -   ",""
"RCO0410004","CUERPO GRUESO DERECHO CONVENCIONAL","E13","USD -   ",""
"RCO0410005","CUERPO GRUESO IZQUIERDO CONVENCIONAL","E13","USD -   ",""
"RCO0430010","CABEZA DE CUCHILLA CAJA PEREZ DERECHA 370 mm","E13","USD -   ",""
"RCO0430011","CABEZA DE CUCHILLA CAJA PEREZ IZQUIERDA 370 mm ","E13","USD -   ",""
"REP0134","LONA CENTRAL PISO USADA REACONDICIONADA","E13","USD -   ",""
"REP163","CUBRE MOLDEADO LATERAL DERECHO","E13","USD -   ",""
"REP263","CUBRE MOLDEADO LATERAL IZQUIERDO","E13","USD -   ",""
"REP334","VARILLA DE ACCIONAMIENTO COPIADOR ARMADA (300mm)","E13","USD -   ","1.0"
"REP364","KIT DISCO ANTIENRROLLE","E13","USD -   ",""
"REP365","KIT POLEAS DENTADAS","E13","USD -   ",""
"RHD0000001","RECOLECTOR HILERADOR DRAPER RHD 8200","ZE","USD -   ",""
"RHD0280013","EJE LEVA","E13","USD -   ","5.0"
"RHD0280016","FLEJE RECTO LISO 1/8","E13","USD -   ","15.0"
"RHD0280020","LEVA PUNTERA","E13","USD -   ","6.0"
"RHD0280021","PUAS DOBLE DIAMENTRO 6 MM","E13","USD -   ","125.0"
"RHD0280022","SOPORTE PUA DOBLE","E13","USD -   ","25.0"
"RHD0280023","TRABA SUPERIOR PUA DOBLE","E13","USD -   ","25.0"
"RHD0280026","SEGUIDOR DE LEVA CF5002","E13","USD -   ","10.0"
"RHD0580012","RUEDAS DE NIVELACION","E13","USD -   ","2.0"
"RLO0110027","UNION SECCION LONA PARRILLA PREMONTADO","E12","0.0","2.0"
"RLO0110028","UNION SECCION LONA CENTRAL PREMONTADA","E13","USD -   ",""
"RLO0110031","SIN FIN RECTO PREMONTADO EN ""V""","E13","USD -   ",""
"RLO0130015","EJE DE MANDO SINFÍN 165MM HEXAGONAL","E13","USD -   ",""
"RLO0160862","ESPIRA SINFÍN 304X30X364X290 DERECHA","E13","USD -   ",""
"RLO0160863","ESPIRA SINFÍN 304X30X364X290 IZQUIERDA","E13","USD -   ",""
"RLO0160864","ESPIRA CONICA IZQUIERDA SINFÍN","E13","USD -   ",""
"RLO0160865","ESPIRA CONICA DERECHA SINFÍN","E13","USD -   ",""
"RLO0180005","EJE PISO","E13","USD -   ",""
"RLO0180007","CAJA RODAMIENTO 6206 2RS CAJA MANDO PIERSANTI","E13","USD -   ",""
"RLO0180012","BIELA ","E13","USD -   ",""
"RLO0310013","POLEA TENSORA ARMADA 120","E13","USD -   ",""
"RLO0310014","BRAZO TENSOR IZQ. PREMONTADO","E13","USD -   ",""
"RLO0310015","BRAZO TENSOR DER. PREMONTADO","E13","USD -   ",""
"RLO0330014","APRETADOR SOLDADO Z15 3/4 ","E13","USD -   ",""
"RLO0330017","APRETADOR SOLDADO Z15 5/8","E13","USD -   ","2.0"
"RLO0380023","POLEA DENTADA CAJA DE MANDO TEC. PEREZ","E13","USD -   ",""
"RLO0380024","POLEA DENTADA VENTILADA TEC. PEREZ","E13","USD -   ",""
"RLO0380025","ARO PROTECTOR POLEA DENTADA","E13","USD -   ",""
"RLO0380062","ENGRANAJE FUSIBLE Z26 - 3/4 (PLACA)","E13","USD -   ",""
"RLO0380078","FIBRA DE ZAFE 145x55x4 mm ","E13","USD -   ",""
"RLO0380095","RESORTE PRESION DRAPPER IZQUIERDO","E13","USD -   ",""
"RLO0380096","RESORTE PRESION DRAPPER DERECHO","E13","USD -   ","6.0"
"RLO0380097","REGISTRO TENSOR HEXAGONAL C/DOBLE ROSCA ","E13","USD -   ","2.0"
"RLO0410002","CUERPO FINO REFORMA","E13","USD -   ",""
"RLO0410013","CUBRE PATIN ARMADO PIERSANTI BLANCO","E13","USD -   ",""
"RLO0410017","CUERPO GRUESO DERECHO REFORMA","E13","USD -   ",""
"RLO0410018","CUERPO GRUESO IZQUIERDO REFORMA","E13","USD -   ",""
"RLO0410019","PATIN PIERSANTI ARMADO MAXI-LIFE NARANJA","E13","USD -   ",""
"RLO0410021","CUBRE BOCHA REFORMA DERECHO ARMADO BLANCO","E13","USD -   ",""
"RLO0410022","CUBRE BOCHA REFORMA IZQUIERDO ARMADO BLANCO","E13","USD -   ",""
"RLO0410023","CUBRE BOCHA DERECHO REFORMA ARMADO MAXI-LIFE","E13","USD -   ",""
"RLO0410024","CUBRE BOCHA IZQUIERDO REFORMA ARMADO MAXI-LIFE","E13","USD -   ",""
"RLO0430081","CHAPA ALIMENT. (REF LONA) SOLDADA","E13","USD -   ",""
"RLO0450001","BUJE SILEMBLOCK CUERPO GRUESO","E12","0.0","9.0"
"RLO0450002","BUJE SILEMBLOCK CUERPO FINO","E12","0.0","11.0"
"RLO0480027","PARAGRANO PUNTERA JD","E13","USD -   ",""
"RLO0480031","GATILLO TRABA FLEXIBLE (Ref. Lona)","E13","USD -   ",""
"RLO0480044","PARAGRANO DOBLE PUNTERA JD","E13","USD -   ",""
"RLO0480047","PARAGRANO PUNTERA JD (COMUN)","E13","USD 7,23 ","147.0"
"RLO0480058","BALLESTA CUERPO CENTRAL","E13","USD -   ",""
"RLO0480061","PATIN PIERSANTI","E13","USD -   ",""
"RLO0480062","CUBRE PATIN POLIETILENO UHMW (0010) BLANCO","E13","USD -   ",""
"RLO0480064","CUBRE BOCHA CURVO IZQUIERDO CHAPA","E13","USD -   ",""
"RLO0480065","CUBRE BOCHA CURVO DERECHO CHAPA","E13","USD -   ",""
"RLO0480066","CUBRE BOCHA IZQ. REFORMA POLIETILENO BLANCO","E13","USD -   ",""
"RLO0480067","CUBRE BOCHA DER. REFORMA  POLIETILENO BLANCO","E13","USD -   ",""
"RLO0480080","CAJA DE CUCHILLA CARDANICA TP-CA 2012-4","E13","USD -   ",""
"RLO0480081","CUBRE PATIN UHWM TIPO JD MAXI-LIFE (464-140)","E13","USD -   ",""
"RLO0480082","CUBRE BOCHA DERECHO REFORMA UHWM MAXI-LIFE (464-147)","E13","USD -   ",""
"RLO0480083","CUBRE BOCHA IZQUIERDO REFORMA UHWM MAXI-LIFE (464-146)","E13","USD -   ",""
"RLO0510010","PUNTERA DERECHA ARMADA REF","E13","USD -   ",""
"RLO0510011","PUNTERA IZQUIERDA ARMADA REF","E13","USD -   ",""
"RLO0530041","PUNTERA ABRIDOR SOLDADA ESPECIAL","E13","USD -   ",""
"S","SEGURO","0.0","USD -   ",""
"","","(blank)","(blank)",""
"SC01AA003A","BASE GUIA DE RODILLOS","E13","USD -   ",""
"SC01AA004A","CABEZA DE CUCHILLA IZQUIERDA PIERSANTI","E13","USD -   ",""
"SC01CA001A","TAPA PORTA CUBETA","E13","USD -   ",""
"SC01CA002A","ARANDELA CONICA CAJA DE MANDO","E13","USD -   ",""
"SC01CB001A","HORQUILLA CAJA DE MANDO MECANIZADA","E13","USD -   ",""
"SC01DA001A","NUCLEO CAJA DE MANDO IZQUIERDO C/ CIGÜEÑAL","E13","USD -   ",""
"SC01DB000A","CIGÜEÑAL ARMADO DERECHO","E13","USD -   ",""
"SC01DB003A","TUERCA RANURADA IZQUIERDA","E13","USD -   ",""
"SC01EA000A","DADO CAJA DE MANDO ARMADO","E13","USD -   ",""
"SC01SP000A","CAJA DE MANDO PIERSANTI IZQUIERDA","E13","USD -   ",""
"SC02AA003A","CABEZA DE CUCHILLA DERECHA PIERSANTI","E13","USD -   ",""
"SC02DA000A","NUCLEO ARMADO DERECHO","E13","USD -   ",""
"SC02DB000A","CIGÜEÑAL ARMADO DERECHO","E13","USD -   ",""
"SC02DB003A","TUERCA RANURADA DERECHA","E13","USD -   ",""
"SC02SP000A","CAJA DE MANDO PIERSANTI DERECHA","E13","USD -   ",""
"SC03AA000E","BARRA PUNTONERA AGUJEREADA X PIE","E13","USD -   ",""
"SC03AA001B","BARRA PUNTONERA AGUJEREADA 25 PIES","E13","USD -   ",""
"SC03AA001C","BARRA PUNTONERA AGUJEREADA 28 PIES","E13","USD -   ",""
"SC03AA001D","BARRA PUNTONERA AGUJEREADA 30 PIES","E13","USD -   ",""
"SC03AA001E","BARRA PUNTONERA AGUJEREADA 35 PIES","E13","USD -   ",""
"SC03AA001F","BARRA PUNTONERA AGUJEREADA 23 PIES","E13","USD -   ",""
"SC03AA001G","BARRA PUNTONERA AGUJEREADA 19 PIES","E13","USD -   ",""
"SC03AA001H","BARRA PUNTONERA AGUJEREADA 40 PIES","E13","USD -   ",""
"SC03AA002E","BARRA PUNTONERA AGUJEREADA 37 PIES","E13","USD -   ",""
"SERV","SERVICIO","0.0","USD -   ",""
"TA003","BUJE SEPARADOR CIGÜEÑAL","E13","USD -   ",""
"TA006","PERNO DE PISTON MECANIZADO","E13","USD -   ",""
"TB","50% ALQUILER CARPA","0.0","USD -   ",""
"","CUOTA 1","0.0","USD -   ",""
"","CUOTA 2","0.0","USD -   ",""
"","CUOTA 3","0.0","USD -   ",""
"","CUOTA 4","0.0","USD -   ",""
"","CUOTA 5/6","0.0","0.0",""
"","DUA 235256 FACT 1015","0.0","USD -   ",""
"","REF DUA 061996","0.0","USD -   ",""
"","REF. 13-1033","0.0","USD -   ",""
"","REF. ADELANTO GTOS FLETE 2 CABEZALES + REPUESTOS","0.0","USD -   ",""
"","REF. FACT A108058 del 14-10-22","0.0","USD -   ",""
"","REF. FACT A108163 del 09-11-22","0.0","USD -   ",""
"","REF. MDD-200 18 SURCOS","0.0","USD -   ",""
"","REF. MIXER FACT 994","0.0","USD -   ",""
"","REF. SALDO DE FACT 18-1075","0.0","USD -   ",""
"","REF. SALDO FACT 292","0.0","USD -   ",""
"","REF. SALDO PENDIENTE","0.0","USD -   ",""
"","REF.BANCARIA 359949 'ADELANTO 40% FACT 18-1087","0.0","USD -   ",""
"","REF.BANCARIA N° 663720","0.0","USD -   ",""
"","REF.CEPILLOS","0.0","USD -   ",""
"","REF.MDD200 14 LINEAS + REPUESTOS COLOMBIA","0.0","USD -   ",""
"","REF.MDD200 16 LINEAS C/CARRO","0.0","USD -   ",""
"","REF.MDD200 18 LINEAS + KIT + REPUESTOS","0.0","USD -   ",""
"","REF.MIXER 2921 PLUS Y REPUESTOS","0.0","USD -   ",""
"","REF.MIXER 2931 PLUS","0.0","USD -   ",""
"","REF.REPUESTOS MEXICO","0.0","USD -   ",""
"","REF.SALDO FACT 18-1079 MEXICO","0.0","USD -   ",""
"","SE COMPLETA EL 40% ADEL F18-1091","0.0","USD -   ",""
"","TRANSFERENCIA BANCARIA","0.0","USD -   ",""
"","","","(blank)",""
"","","(blank)","(blank)",""
"","TRANSFERENCIA BANCARIA POR USD 985","0.0","USD -   ",""
"","TRANSFERENCIA BROU","0.0","USD -   ",""
"","","(blank)","(blank)",""
"","REVISTA ARU","0.0","0.0",""
"","","","(blank)",""
"","","(blank)","(blank)",""
"","REF. 10% ADELANTO DE FACT 18-1091","0.0","USD -   ",""
"","PAGO DE FACTURAS VARIAS","0.0","USD -   ",""
"","TRANSFERENCIA A GAWURY","0.0","0.0",""
"","TRANSFIRIO USD 130,52 EN VEZ DE 81,44","0.0","USD -   ",""
"","SALDO A FAVOR S/FACT A-813","0.0","USD -   ",""
"","ANTICIPO MDD-200 20 SURCOS","0.0","(blank)",""
"","TRANSFERENCIA DESDE BROU","0.0","USD -   ",""
"","","(blank)","(blank)",""
"","SALDO A FAVOR X TRANSFERENCIA ERRONEA","0.0","(blank)",""
"","CHEQUE 6/6","0.0","USD -   ",""
"","PAGAMOS ABRIL-MAYO-JUNIO-JULIO","(blank)","(blank)",""
"","A CTA DE CABEZAL MDD200 16 SURCOS","0.0","0.0",""
"","CUOTA 2/3","0.0","0.0",""
"","ANTICIPO POR HILERADORA 6027","(blank)","(blank)",""
"","TRANSF A BRENDA FOURCADE - ABOGADA","(blank)","(blank)",""
"","SALDO A FAVOR X ERROR TRANSFERENCIA","0.0","0.0",""
"","CUOTA 1/3","0.0","(blank)",""
"","DEVOLUCION DE IMPORTE ","(blank)","(blank)",""
"","REF.FLETE ENERALL MEXICO","0.0","0.0",""
"","SALDO TOTAL MDD200 20 SURCOS","(blank)","(blank)",""
"TB026","POLEA VOLANTE D=280 IZQUIERDA MECANIZADA","E13","USD -   ",""
"TB027","POLEA VOLANTE D=280 DERECHA MECANIZADA","E13","USD -   ",""
"TB032","EJE DE MANDO SINFÍN PIERSANTI D40 430MM","E13","USD -   ",""
"TB050","POLEA VENTILADA PARA PENDULO","E10","USD -   ","2.0"
"TB327","REGISTRO SINFÍN PARA FRENO","E13","USD -   ",""
"TC","DEBITO","","0.0",""
"","TC DEBITO BROU","","0.0",""
"","DEBITO MAESTRO BROU","","0.0",""
"","TARJETA DE CREDITO","","0.0",""
"","TARJETA DEBITO MAESTRO","","0.0",""
"","TARJETA DEBITO ","","0.0",""
"","TARJETA DE CREDITO SERGIO","","0.0",""
"VS","12 PAGOS DE USD 75,23","","USD -   ",""
"","6 PAGOS DE USD 276,70","","USD -   ",""
"","CABEZAL MDD200 18 LINEAS + REPUESTOS","","USD -   ",""
"","CUOTA 1/6","","USD -   ",""
